,faces,filename,genre,hash,minNeighbors,scaleFactor
3704,0,"['2003_2fd008bc-e52e-3753-9aac-0c13991c8dd2_electronic', 'jpg']",electronic,2fd008bc-e52e-3753-9aac-0c13991c8dd2,5,1.1
3705,0,"['2003_30880d4b-ea8c-4029-bb9f-265ea3ab7aab_rock', 'jpg']",rock,30880d4b-ea8c-4029-bb9f-265ea3ab7aab,5,1.1
3706,1,"['2003_30a98851-b22e-4a08-a55d-1121a984605e_rock', 'jpg']",rock,30a98851-b22e-4a08-a55d-1121a984605e,5,1.1
3707,1,"['2003_3144d49c-2fa4-40b6-9d57-54606ef63faf_pop', 'jpg']",pop,3144d49c-2fa4-40b6-9d57-54606ef63faf,5,1.1
3708,0,"['2003_3180bb57-e24a-46e6-867c-19e9d2898a5b_hip-hop', 'jpg']",hip-hop,3180bb57-e24a-46e6-867c-19e9d2898a5b,5,1.1
3709,0,"['2003_329d3606-7d2f-3ef1-97d2-1b0f94d3b74e_electronic', 'jpg']",electronic,329d3606-7d2f-3ef1-97d2-1b0f94d3b74e,5,1.1
3710,0,"['2003_345eee80-84f0-4f12-8c72-807d7e5038ed_electronic', 'jpg']",electronic,345eee80-84f0-4f12-8c72-807d7e5038ed,5,1.1
3711,0,"['2003_3553a37d-92cd-3d5a-bd6f-0191713daa91_rock', 'jpg']",rock,3553a37d-92cd-3d5a-bd6f-0191713daa91,5,1.1
3712,0,"['2003_358cd4fe-afe7-4a14-9bc3-3db419b2f0e6_pop', 'jpg']",pop,358cd4fe-afe7-4a14-9bc3-3db419b2f0e6,5,1.1
3713,1,"['2003_3602e1cf-e179-49ae-9bb8-bbb9679bde78_country', 'jpg']",country,3602e1cf-e179-49ae-9bb8-bbb9679bde78,5,1.1
3714,0,"['2003_3649ac18-8599-4be7-bab2-353ca89e9809_electronic', 'jpg']",electronic,3649ac18-8599-4be7-bab2-353ca89e9809,5,1.1
3715,0,"['2003_36b58cd2-2a2f-36ad-81b3-7ab044d01d19_rock', 'jpg']",rock,36b58cd2-2a2f-36ad-81b3-7ab044d01d19,5,1.1
3716,1,"['2003_397512d5-eb4b-4aa3-8c73-aa8bd61287a0_hip-hop', 'jpg']",hip-hop,397512d5-eb4b-4aa3-8c73-aa8bd61287a0,5,1.1
3717,0,"['2003_3b0b5232-08a2-4cde-9fde-44dfd2aa78d3_electronic', 'jpg']",electronic,3b0b5232-08a2-4cde-9fde-44dfd2aa78d3,5,1.1
3718,2,"['2003_3b2f7ee8-bcbf-417b-bc02-6f325df9d560_pop', 'jpg']",pop,3b2f7ee8-bcbf-417b-bc02-6f325df9d560,5,1.1
3719,0,"['2003_3b99e882-bce7-4d9e-a607-0ba2cd132b5f_rock', 'jpg']",rock,3b99e882-bce7-4d9e-a607-0ba2cd132b5f,5,1.1
3720,0,"['2003_3bb859f8-09f2-464c-8256-e2091ddc5a58_rock', 'jpg']",rock,3bb859f8-09f2-464c-8256-e2091ddc5a58,5,1.1
3721,0,"['2003_3bc19092-cce1-4e0c-82fc-f49cdf55aeba_pop', 'jpg']",pop,3bc19092-cce1-4e0c-82fc-f49cdf55aeba,5,1.1
3722,0,"['2003_3c0995a3-978e-48e8-8ff6-01a7b501228e_electronic', 'jpg']",electronic,3c0995a3-978e-48e8-8ff6-01a7b501228e,5,1.1
3723,0,"['2003_3d82740e-3b94-3150-b48a-22fedbd7ed6f_pop', 'jpg']",pop,3d82740e-3b94-3150-b48a-22fedbd7ed6f,5,1.1
3724,0,"['2003_3d9de8bc-0eb1-471a-b219-ad06db2f32aa_electronic', 'jpg']",electronic,3d9de8bc-0eb1-471a-b219-ad06db2f32aa,5,1.1
3725,1,"['2003_3f016720-0d28-4409-bf7d-58284c42c6cf_pop', 'jpg']",pop,3f016720-0d28-4409-bf7d-58284c42c6cf,5,1.1
3726,0,"['2003_4114cf96-1a6f-403b-b23c-6fa96334b376_hip-hop', 'jpg']",hip-hop,4114cf96-1a6f-403b-b23c-6fa96334b376,5,1.1
3727,0,"['2003_41be417e-c22d-4298-b447-403541e1300f_pop', 'jpg']",pop,41be417e-c22d-4298-b447-403541e1300f,5,1.1
3728,0,"['2003_41be417e-c22d-4298-b447-403541e1300f_rock', 'jpg']",rock,41be417e-c22d-4298-b447-403541e1300f,5,1.1
3729,0,"['2003_41e7289c-9db7-4a4e-9bfb-54e0a81ba57c_hip-hop', 'jpg']",hip-hop,41e7289c-9db7-4a4e-9bfb-54e0a81ba57c,5,1.1
3730,1,"['2003_4280a2de-5ed0-357a-909e-92fed90dce09_hip-hop', 'jpg']",hip-hop,4280a2de-5ed0-357a-909e-92fed90dce09,5,1.1
3731,2,"['2003_44c6f4a3-5ee1-49b6-ad2d-7a66b5c8aaa4_hip-hop', 'jpg']",hip-hop,44c6f4a3-5ee1-49b6-ad2d-7a66b5c8aaa4,5,1.1
3732,0,"['2003_4541f143-9c2b-496f-bbf4-c89333e9f88e_electronic', 'jpg']",electronic,4541f143-9c2b-496f-bbf4-c89333e9f88e,5,1.1
3733,0,"['2003_463a8511-c29e-4dc3-95ab-a60ee4119dbf_electronic', 'jpg']",electronic,463a8511-c29e-4dc3-95ab-a60ee4119dbf,5,1.1
3734,2,"['2003_46641cd7-6910-4e46-8f6c-8f13814ff826_country', 'jpg']",country,46641cd7-6910-4e46-8f6c-8f13814ff826,5,1.1
3735,0,"['2003_468237ec-d50f-4f3b-bbfa-61261e593440_pop', 'jpg']",pop,468237ec-d50f-4f3b-bbfa-61261e593440,5,1.1
3736,1,"['2003_469c1f54-665a-4df1-9850-4b0124feb1cd_rock', 'jpg']",rock,469c1f54-665a-4df1-9850-4b0124feb1cd,5,1.1
3737,2,"['2003_47038c06-e9c6-4f70-b01c-aa48b3f759cd_hip-hop', 'jpg']",hip-hop,47038c06-e9c6-4f70-b01c-aa48b3f759cd,5,1.1
3738,0,"['2003_47f58e1a-0f03-40db-a43a-a5f7310a15b1_rock', 'jpg']",rock,47f58e1a-0f03-40db-a43a-a5f7310a15b1,5,1.1
3739,1,"['2003_48e2e90b-bbfe-41d9-be2b-d2242efcb41d_hip-hop', 'jpg']",hip-hop,48e2e90b-bbfe-41d9-be2b-d2242efcb41d,5,1.1
3740,0,"['2003_4a87635e-ba47-4eaa-8c92-f0d8f5450fd7_hip-hop', 'jpg']",hip-hop,4a87635e-ba47-4eaa-8c92-f0d8f5450fd7,5,1.1
3741,0,"['2003_4a98c616-5be8-4f92-8540-2a6e47873b31_hip-hop', 'jpg']",hip-hop,4a98c616-5be8-4f92-8540-2a6e47873b31,5,1.1
3742,0,"['2003_4b405e59-9e49-4732-bef6-d54b79107085_hip-hop', 'jpg']",hip-hop,4b405e59-9e49-4732-bef6-d54b79107085,5,1.1
3743,0,"['2003_4b5ec7f3-d146-4baa-a4dd-9262562cba19_rock', 'jpg']",rock,4b5ec7f3-d146-4baa-a4dd-9262562cba19,5,1.1
3744,0,"['2003_4beac784-db89-48f0-a262-669504624445_pop', 'jpg']",pop,4beac784-db89-48f0-a262-669504624445,5,1.1
3745,0,"['2003_4c5c7b13-3a5d-41f6-8185-c188d353f1b3_hip-hop', 'jpg']",hip-hop,4c5c7b13-3a5d-41f6-8185-c188d353f1b3,5,1.1
3746,1,"['2003_4e006453-0146-4033-a7da-e94adac63a41_hip-hop', 'jpg']",hip-hop,4e006453-0146-4033-a7da-e94adac63a41,5,1.1
3747,1,"['2003_4e45ba2b-7220-431a-89d8-2a8c2d9de7e9_rock', 'jpg']",rock,4e45ba2b-7220-431a-89d8-2a8c2d9de7e9,5,1.1
3748,2,"['2003_4f574658-c456-4266-86d9-baacce001bc8_electronic', 'jpg']",electronic,4f574658-c456-4266-86d9-baacce001bc8,5,1.1
3749,1,"['2003_4f853f3c-81bf-4c95-ba34-de48421bd786_hip-hop', 'jpg']",hip-hop,4f853f3c-81bf-4c95-ba34-de48421bd786,5,1.1
3750,0,"['2003_4fa080a7-66c9-4ab3-a542-1934091b26f4_country', 'jpg']",country,4fa080a7-66c9-4ab3-a542-1934091b26f4,5,1.1
3751,1,"['2003_50e14ecf-ee63-45cc-a737-21e91f816d9c_electronic', 'jpg']",electronic,50e14ecf-ee63-45cc-a737-21e91f816d9c,5,1.1
3752,0,"['2003_5150d39a-ab2f-4e3e-9ad7-e495096d5392_country', 'jpg']",country,5150d39a-ab2f-4e3e-9ad7-e495096d5392,5,1.1
3753,0,"['2003_51bb81f7-614f-4755-9685-6f316258f2b7_electronic', 'jpg']",electronic,51bb81f7-614f-4755-9685-6f316258f2b7,5,1.1
3754,2,"['2003_520db5c9-c21a-4d8a-a678-197799662bf3_rock', 'jpg']",rock,520db5c9-c21a-4d8a-a678-197799662bf3,5,1.1
3755,1,"['2003_52218a8b-14e9-4033-94ca-4d7672ad7b55_electronic', 'jpg']",electronic,52218a8b-14e9-4033-94ca-4d7672ad7b55,5,1.1
3756,5,"['2003_524f982f-8870-4893-b4bc-878ff99577c7_pop', 'jpg']",pop,524f982f-8870-4893-b4bc-878ff99577c7,5,1.1
3757,0,"['2003_52f24f06-4cfa-4ce1-ba8f-e0221c4a80ae_country', 'jpg']",country,52f24f06-4cfa-4ce1-ba8f-e0221c4a80ae,5,1.1
3758,1,"['2003_53cc783b-afd4-4ce1-be24-1d0f72b97fd8_country', 'jpg']",country,53cc783b-afd4-4ce1-be24-1d0f72b97fd8,5,1.1
3759,1,"['2003_54b13dd7-341c-4c64-a56f-718bc3b0e562_rock', 'jpg']",rock,54b13dd7-341c-4c64-a56f-718bc3b0e562,5,1.1
3760,0,"['2003_55480140-4f6b-3408-a9e4-42bc9a124aa8_rock', 'jpg']",rock,55480140-4f6b-3408-a9e4-42bc9a124aa8,5,1.1
3761,0,"['2003_5657f5dc-d0df-41f4-8134-12df29236c22_pop', 'jpg']",pop,5657f5dc-d0df-41f4-8134-12df29236c22,5,1.1
3762,2,"['2003_57b3596e-dff3-489e-83c2-9efe206d65d3_pop', 'jpg']",pop,57b3596e-dff3-489e-83c2-9efe206d65d3,5,1.1
3763,1,"['2003_5871fb1f-0238-4fa9-8a4a-ac0c1168b25a_pop', 'jpg']",pop,5871fb1f-0238-4fa9-8a4a-ac0c1168b25a,5,1.1
3764,0,"['2003_58ac9c4b-d9ef-4293-82bf-915018020d3b_pop', 'jpg']",pop,58ac9c4b-d9ef-4293-82bf-915018020d3b,5,1.1
3765,0,"['2003_58b3201d-fb9c-4d4d-832e-f48507f6fe1c_rock', 'jpg']",rock,58b3201d-fb9c-4d4d-832e-f48507f6fe1c,5,1.1
3766,2,"['2003_58e4b0bc-7484-4ce3-ac6f-663de320a6de_hip-hop', 'jpg']",hip-hop,58e4b0bc-7484-4ce3-ac6f-663de320a6de,5,1.1
3767,1,"['2003_5a2c3732-c08c-4544-a3d6-df80f1f5d626_rock', 'jpg']",rock,5a2c3732-c08c-4544-a3d6-df80f1f5d626,5,1.1
3768,1,"['2003_5a5fc190-bb05-4ce8-a81a-e63248ae9a62_country', 'jpg']",country,5a5fc190-bb05-4ce8-a81a-e63248ae9a62,5,1.1
3769,0,"['2003_5a715c03-3eab-4c6c-8a6d-8a3df7ca76b2_country', 'jpg']",country,5a715c03-3eab-4c6c-8a6d-8a3df7ca76b2,5,1.1
3770,0,"['2003_5af9d575-0308-37dd-b126-f7957c60b9de_pop', 'jpg']",pop,5af9d575-0308-37dd-b126-f7957c60b9de,5,1.1
3771,0,"['2003_5b30b8b6-544f-416f-94c7-69ce03c58f01_electronic', 'jpg']",electronic,5b30b8b6-544f-416f-94c7-69ce03c58f01,5,1.1
3772,0,"['2003_5b5716d2-699b-4801-bf71-e89f4ee350e5_hip-hop', 'jpg']",hip-hop,5b5716d2-699b-4801-bf71-e89f4ee350e5,5,1.1
3773,0,"['2003_5ce09bd0-88e8-42c2-91e1-d2429acd89f8_hip-hop', 'jpg']",hip-hop,5ce09bd0-88e8-42c2-91e1-d2429acd89f8,5,1.1
3774,0,"['2003_5d1f7a20-aae7-4c34-a983-f586048d18a5_electronic', 'jpg']",electronic,5d1f7a20-aae7-4c34-a983-f586048d18a5,5,1.1
3775,0,"['2003_5d1f7a20-aae7-4c34-a983-f586048d18a5_pop', 'jpg']",pop,5d1f7a20-aae7-4c34-a983-f586048d18a5,5,1.1
3776,0,"['2003_5e38b2dc-7399-4b8e-b02b-1b29bcbbb72b_hip-hop', 'jpg']",hip-hop,5e38b2dc-7399-4b8e-b02b-1b29bcbbb72b,5,1.1
3777,0,"['2003_5e4260d0-6471-4848-b45c-9e1051d3cdc3_hip-hop', 'jpg']",hip-hop,5e4260d0-6471-4848-b45c-9e1051d3cdc3,5,1.1
3778,0,"['2003_603bfb50-8c28-4881-bf8b-8c42ff565ad6_rock', 'jpg']",rock,603bfb50-8c28-4881-bf8b-8c42ff565ad6,5,1.1
3779,0,"['2003_61960459-b3cb-490c-a227-1b6543add5b0_hip-hop', 'jpg']",hip-hop,61960459-b3cb-490c-a227-1b6543add5b0,5,1.1
3780,0,"['2003_61cac274-c0e9-467f-b577-f3844106e00c_rock', 'jpg']",rock,61cac274-c0e9-467f-b577-f3844106e00c,5,1.1
3781,0,"['2003_61d0f01d-b3b1-4d87-be83-c19d9e141d46_country', 'jpg']",country,61d0f01d-b3b1-4d87-be83-c19d9e141d46,5,1.1
3782,0,"['2003_62b399f5-6cee-4efa-944c-2cdcaf669b6d_hip-hop', 'jpg']",hip-hop,62b399f5-6cee-4efa-944c-2cdcaf669b6d,5,1.1
3783,1,"['2003_630318d2-deda-4e2f-bc5d-fb538886ca63_country', 'jpg']",country,630318d2-deda-4e2f-bc5d-fb538886ca63,5,1.1
3784,0,"['2003_63796c65-9d6f-4a3f-87f1-a0040ba611ff_rock', 'jpg']",rock,63796c65-9d6f-4a3f-87f1-a0040ba611ff,5,1.1
3785,2,"['2003_6447e363-c6d0-4614-a2ec-490d050dce11_country', 'jpg']",country,6447e363-c6d0-4614-a2ec-490d050dce11,5,1.1
3786,0,"['2003_65977c52-2dea-463f-9ded-d5e272b45746_rock', 'jpg']",rock,65977c52-2dea-463f-9ded-d5e272b45746,5,1.1
3787,1,"['2003_65bb7148-b4b9-48f7-acc1-231d026d620d_hip-hop', 'jpg']",hip-hop,65bb7148-b4b9-48f7-acc1-231d026d620d,5,1.1
3788,0,"['2003_660283e3-2bf3-411d-aaea-ce9c225bfe8d_hip-hop', 'jpg']",hip-hop,660283e3-2bf3-411d-aaea-ce9c225bfe8d,5,1.1
3789,0,"['2003_661b326c-7f2e-463d-8412-1c921f66f752_hip-hop', 'jpg']",hip-hop,661b326c-7f2e-463d-8412-1c921f66f752,5,1.1
3790,1,"['2003_6758b24e-4e25-48bb-aeb7-61231a1ee0ed_country', 'jpg']",country,6758b24e-4e25-48bb-aeb7-61231a1ee0ed,5,1.1
3791,1,"['2003_67a7cbc9-85ac-4f96-aa0b-7db881e2a960_rock', 'jpg']",rock,67a7cbc9-85ac-4f96-aa0b-7db881e2a960,5,1.1
3792,0,"['2003_6935d18d-7a2b-3040-8e4b-c8c8a9ebab6d_electronic', 'jpg']",electronic,6935d18d-7a2b-3040-8e4b-c8c8a9ebab6d,5,1.1
3793,1,"['2003_69dbead1-6c71-400d-9507-00676ab2e66d_electronic', 'jpg']",electronic,69dbead1-6c71-400d-9507-00676ab2e66d,5,1.1
3794,0,"['2003_6a2235b3-2a61-4442-94cb-25139f7aaa4f_rock', 'jpg']",rock,6a2235b3-2a61-4442-94cb-25139f7aaa4f,5,1.1
3795,12,"['2003_6b9eceb2-0f7f-4676-ab80-2d86fc86de56_pop', 'jpg']",pop,6b9eceb2-0f7f-4676-ab80-2d86fc86de56,5,1.1
3796,1,"['2003_6d0e51b6-c077-43dd-b78c-fdadd114e66e_hip-hop', 'jpg']",hip-hop,6d0e51b6-c077-43dd-b78c-fdadd114e66e,5,1.1
3797,0,"['2003_6d56473e-cd70-4e34-bdb6-00b3c9bfe5ea_pop', 'jpg']",pop,6d56473e-cd70-4e34-bdb6-00b3c9bfe5ea,5,1.1
3798,1,"['2003_6eb10a0f-e34a-4b9c-b2e4-17d06a0762e2_pop', 'jpg']",pop,6eb10a0f-e34a-4b9c-b2e4-17d06a0762e2,5,1.1
3799,1,"['2003_6ef318eb-10e5-43e3-929c-3eb97b5a05a9_rock', 'jpg']",rock,6ef318eb-10e5-43e3-929c-3eb97b5a05a9,5,1.1
3800,0,"['2003_6f44d540-2889-3561-8ce2-9f00361bfe65_hip-hop', 'jpg']",hip-hop,6f44d540-2889-3561-8ce2-9f00361bfe65,5,1.1
3801,1,"['2003_6f9c4205-339d-4e41-b584-54f0fd98b5ee_country', 'jpg']",country,6f9c4205-339d-4e41-b584-54f0fd98b5ee,5,1.1
3802,1,"['2003_6f9c4205-339d-4e41-b584-54f0fd98b5ee_pop', 'jpg']",pop,6f9c4205-339d-4e41-b584-54f0fd98b5ee,5,1.1
3803,0,"['2003_7075e11e-bbc3-410e-8546-17160bb56939_electronic', 'jpg']",electronic,7075e11e-bbc3-410e-8546-17160bb56939,5,1.1
3804,0,"['2003_70b5b5b6-f232-4275-a4c0-14ea922171de_hip-hop', 'jpg']",hip-hop,70b5b5b6-f232-4275-a4c0-14ea922171de,5,1.1
3805,0,"['2003_72053a3f-8d06-4dad-b102-ddea1f874dd6_hip-hop', 'jpg']",hip-hop,72053a3f-8d06-4dad-b102-ddea1f874dd6,5,1.1
3806,1,"['2003_723dea4c-3a6d-4d21-9d2c-548eb5dc54d7_hip-hop', 'jpg']",hip-hop,723dea4c-3a6d-4d21-9d2c-548eb5dc54d7,5,1.1
3807,0,"['2003_731fd3d3-10ea-4a41-9e6d-871488e53f54_electronic', 'jpg']",electronic,731fd3d3-10ea-4a41-9e6d-871488e53f54,5,1.1
3808,2,"['2003_74005ae4-4756-4f58-a409-9eab5730133b_pop', 'jpg']",pop,74005ae4-4756-4f58-a409-9eab5730133b,5,1.1
3809,0,"['2003_757a89f7-f1e0-4c5d-a32c-1796ec95fcbd_country', 'jpg']",country,757a89f7-f1e0-4c5d-a32c-1796ec95fcbd,5,1.1
3810,0,"['2003_75b57f76-2125-48e4-a3f6-3b3baeca9eea_rock', 'jpg']",rock,75b57f76-2125-48e4-a3f6-3b3baeca9eea,5,1.1
3811,1,"['2003_761dcc4e-c6e6-487b-a34e-9619cb10ac45_country', 'jpg']",country,761dcc4e-c6e6-487b-a34e-9619cb10ac45,5,1.1
3812,0,"['2003_77413e12-4fcb-44b2-b892-db89ed27197f_hip-hop', 'jpg']",hip-hop,77413e12-4fcb-44b2-b892-db89ed27197f,5,1.1
3813,0,"['2003_7777e8dd-fa26-4ccd-b054-f5239093605d_hip-hop', 'jpg']",hip-hop,7777e8dd-fa26-4ccd-b054-f5239093605d,5,1.1
3814,0,"['2003_780902b9-e89f-473f-8616-7d27c0d3f22c_pop', 'jpg']",pop,780902b9-e89f-473f-8616-7d27c0d3f22c,5,1.1
3815,0,"['2003_792ccd12-50ac-4b0d-817b-0046089f2d70_electronic', 'jpg']",electronic,792ccd12-50ac-4b0d-817b-0046089f2d70,5,1.1
3816,0,"['2003_7956adcc-61e4-48e6-b397-e431f07b62ef_country', 'jpg']",country,7956adcc-61e4-48e6-b397-e431f07b62ef,5,1.1
3817,0,"['2003_799841b0-27f2-4915-82e8-8af8ed1e5317_rock', 'jpg']",rock,799841b0-27f2-4915-82e8-8af8ed1e5317,5,1.1
3818,0,"['2003_79b4fb1e-d6ba-444f-aefe-eb884b0f89cc_electronic', 'jpg']",electronic,79b4fb1e-d6ba-444f-aefe-eb884b0f89cc,5,1.1
3819,0,"['2003_7ae81ed2-8cb7-4564-a29b-720a89584192_country', 'jpg']",country,7ae81ed2-8cb7-4564-a29b-720a89584192,5,1.1
3820,0,"['2003_7b514a88-8349-4bc6-ab11-6d33a91a29a2_electronic', 'jpg']",electronic,7b514a88-8349-4bc6-ab11-6d33a91a29a2,5,1.1
3821,0,"['2003_7b9dec75-fdd1-4e62-95a2-eac788186489_electronic', 'jpg']",electronic,7b9dec75-fdd1-4e62-95a2-eac788186489,5,1.1
3822,0,"['2003_7cb2a758-fb22-4b17-a1ec-1b4ec40df077_electronic', 'jpg']",electronic,7cb2a758-fb22-4b17-a1ec-1b4ec40df077,5,1.1
3823,1,"['2003_7d2448ac-8ff0-4a76-a9c4-6ea72fdffa6f_hip-hop', 'jpg']",hip-hop,7d2448ac-8ff0-4a76-a9c4-6ea72fdffa6f,5,1.1
3824,0,"['2003_7d43159c-cc99-4ca4-9f8a-a6c2a0a0773d_electronic', 'jpg']",electronic,7d43159c-cc99-4ca4-9f8a-a6c2a0a0773d,5,1.1
3825,2,"['2003_7e1e9857-bdef-4fa3-bcff-00856776aea7_hip-hop', 'jpg']",hip-hop,7e1e9857-bdef-4fa3-bcff-00856776aea7,5,1.1
3826,1,"['2003_7ed462e2-6bab-4a60-8875-41f217b699dc_pop', 'jpg']",pop,7ed462e2-6bab-4a60-8875-41f217b699dc,5,1.1
3827,1,"['2003_7f3c46c0-a935-4d7d-8d0a-6d51eeda6910_rock', 'jpg']",rock,7f3c46c0-a935-4d7d-8d0a-6d51eeda6910,5,1.1
3828,1,"['2003_7f535b66-c842-45ab-9ae2-5a9fef47bdf8_hip-hop', 'jpg']",hip-hop,7f535b66-c842-45ab-9ae2-5a9fef47bdf8,5,1.1
3829,1,"['2003_7f7f3cf3-ba64-420b-bb83-072bd62ed78e_country', 'jpg']",country,7f7f3cf3-ba64-420b-bb83-072bd62ed78e,5,1.1
3830,0,"['2003_7f87ccb1-31b8-41a4-aa0e-df32ed528ddc_rock', 'jpg']",rock,7f87ccb1-31b8-41a4-aa0e-df32ed528ddc,5,1.1
3831,1,"['2003_7facff96-5023-4d59-b118-d2e5cb4bba56_electronic', 'jpg']",electronic,7facff96-5023-4d59-b118-d2e5cb4bba56,5,1.1
3832,1,"['2003_809fb53b-f20c-4bf8-bc3f-72c22e352832_hip-hop', 'jpg']",hip-hop,809fb53b-f20c-4bf8-bc3f-72c22e352832,5,1.1
3833,0,"['2003_81505ed6-1ad0-4e45-8f48-662fecfa7a75_rock', 'jpg']",rock,81505ed6-1ad0-4e45-8f48-662fecfa7a75,5,1.1
3834,0,"['2003_819065b3-cf85-4f24-b476-1cdf0d5bec84_rock', 'jpg']",rock,819065b3-cf85-4f24-b476-1cdf0d5bec84,5,1.1
3835,0,"['2003_81e6ae73-ac28-4e45-a350-62ec44049c80_electronic', 'jpg']",electronic,81e6ae73-ac28-4e45-a350-62ec44049c80,5,1.1
3836,0,"['2003_82d02efa-bdf8-49fc-b035-c17615f06d85_pop', 'jpg']",pop,82d02efa-bdf8-49fc-b035-c17615f06d85,5,1.1
3837,1,"['2003_85615d98-17bd-46a9-94b7-d631206683fa_country', 'jpg']",country,85615d98-17bd-46a9-94b7-d631206683fa,5,1.1
3838,1,"['2003_85989de3-a24d-4f68-b170-9d6631042e45_country', 'jpg']",country,85989de3-a24d-4f68-b170-9d6631042e45,5,1.1
3839,1,"['2003_87bd1a66-a2ff-47e1-b672-d087b9be22aa_rock', 'jpg']",rock,87bd1a66-a2ff-47e1-b672-d087b9be22aa,5,1.1
3840,2,"['2003_8998f1db-99de-4371-8a8d-d06ceed85dc3_hip-hop', 'jpg']",hip-hop,8998f1db-99de-4371-8a8d-d06ceed85dc3,5,1.1
3841,0,"['2003_89d37935-474a-45a0-9288-20eae9985293_pop', 'jpg']",pop,89d37935-474a-45a0-9288-20eae9985293,5,1.1
3842,3,"['2003_89eadd59-e320-3eda-b91c-0af82adeaa28_pop', 'jpg']",pop,89eadd59-e320-3eda-b91c-0af82adeaa28,5,1.1
3843,0,"['2003_8a759a72-823b-4c07-9cf8-8d38d53e95b5_rock', 'jpg']",rock,8a759a72-823b-4c07-9cf8-8d38d53e95b5,5,1.1
3844,2,"['2003_8a94e4db-6ae2-4ff8-968d-0ca2884e7253_rock', 'jpg']",rock,8a94e4db-6ae2-4ff8-968d-0ca2884e7253,5,1.1
3845,0,"['2003_8aee579a-44ef-482a-be46-86ca7eec3b4c_hip-hop', 'jpg']",hip-hop,8aee579a-44ef-482a-be46-86ca7eec3b4c,5,1.1
3846,0,"['2003_8b936544-3823-4d79-ab78-91f69ae870cf_rock', 'jpg']",rock,8b936544-3823-4d79-ab78-91f69ae870cf,5,1.1
3847,0,"['2003_8c952c68-6614-4a41-b164-65f256ad75fc_hip-hop', 'jpg']",hip-hop,8c952c68-6614-4a41-b164-65f256ad75fc,5,1.1
3848,0,"['2003_8cd1e031-42b5-40de-a2cd-2b110f058f49_rock', 'jpg']",rock,8cd1e031-42b5-40de-a2cd-2b110f058f49,5,1.1
3849,0,"['2003_8d03ad75-5544-4f72-9ba2-80ae61ba84ab_rock', 'jpg']",rock,8d03ad75-5544-4f72-9ba2-80ae61ba84ab,5,1.1
3850,2,"['2003_8e1130a2-be1e-40fa-b7d3-ebf327064ccb_electronic', 'jpg']",electronic,8e1130a2-be1e-40fa-b7d3-ebf327064ccb,5,1.1
3851,0,"['2003_8e8f1d25-02d5-4f91-abb9-2a8f9c1f8114_electronic', 'jpg']",electronic,8e8f1d25-02d5-4f91-abb9-2a8f9c1f8114,5,1.1
3852,0,"['2003_8f05e97a-ddbe-438b-99c1-47d2511a69bf_rock', 'jpg']",rock,8f05e97a-ddbe-438b-99c1-47d2511a69bf,5,1.1
3853,0,"['2003_8f70ec11-1665-4f64-a6a3-4acd1badc1b3_electronic', 'jpg']",electronic,8f70ec11-1665-4f64-a6a3-4acd1badc1b3,5,1.1
3854,0,"['2003_8f9622e7-8ccd-42ee-b893-7d2b5753106a_electronic', 'jpg']",electronic,8f9622e7-8ccd-42ee-b893-7d2b5753106a,5,1.1
3855,1,"['2003_8fe2c6f1-6298-4f55-bb28-24ca4b94ff66_pop', 'jpg']",pop,8fe2c6f1-6298-4f55-bb28-24ca4b94ff66,5,1.1
3856,1,"['2003_909d4d60-a0c2-4e21-bcbe-e7f2071ded8b_hip-hop', 'jpg']",hip-hop,909d4d60-a0c2-4e21-bcbe-e7f2071ded8b,5,1.1
3857,2,"['2003_9167695f-5942-408c-a57a-bd72ba8606a8_country', 'jpg']",country,9167695f-5942-408c-a57a-bd72ba8606a8,5,1.1
3858,0,"['2003_92771404-ba9e-3c08-ada6-c2c1c59a760d_rock', 'jpg']",rock,92771404-ba9e-3c08-ada6-c2c1c59a760d,5,1.1
3859,0,"['2003_941a3f75-661f-4e89-8381-cbf851bea6b6_hip-hop', 'jpg']",hip-hop,941a3f75-661f-4e89-8381-cbf851bea6b6,5,1.1
3860,2,"['2003_9487a551-7964-43e1-860b-1c3230597a4f_hip-hop', 'jpg']",hip-hop,9487a551-7964-43e1-860b-1c3230597a4f,5,1.1
3861,0,"['2003_94bdf9ca-240e-4865-8c60-ce20918939e8_rock', 'jpg']",rock,94bdf9ca-240e-4865-8c60-ce20918939e8,5,1.1
3862,0,"['2003_94e463ee-9c8e-4215-a334-1de8f989cf10_electronic', 'jpg']",electronic,94e463ee-9c8e-4215-a334-1de8f989cf10,5,1.1
3863,0,"['2003_95ffcd89-6ae2-43f2-aeef-9567fcd8d06b_rock', 'jpg']",rock,95ffcd89-6ae2-43f2-aeef-9567fcd8d06b,5,1.1
3864,0,"['2003_96abfb94-896c-40d7-ad50-000daf5b172f_country', 'jpg']",country,96abfb94-896c-40d7-ad50-000daf5b172f,5,1.1
3865,0,"['2003_96c40a93-6fce-49ac-bd33-6608a07ad175_country', 'jpg']",country,96c40a93-6fce-49ac-bd33-6608a07ad175,5,1.1
3866,1,"['2003_97035fe7-72ee-3c8c-a615-f81e181e7249_country', 'jpg']",country,97035fe7-72ee-3c8c-a615-f81e181e7249,5,1.1
3867,1,"['2003_970bda05-b878-40bd-bd19-5ba3910a32ca_hip-hop', 'jpg']",hip-hop,970bda05-b878-40bd-bd19-5ba3910a32ca,5,1.1
